AICS-12_0,20160705_S03_001.czi
AICS-12_1,20160705_S03_002.czi
AICS-12_2,20160705_S03_003.czi
AICS-12_3,20160705_S03_004.czi
AICS-12_4,20160705_S03_005.czi
AICS-12_5,20160705_S03_006.czi
AICS-12_6,20160705_S03_007.czi
AICS-12_7,20160705_S03_008.czi
AICS-12_8,20160705_S03_009.czi
AICS-12_9,20160705_S03_010.czi
AICS-12_10,20160705_S03_011.czi
AICS-12_11,20160705_S03_012.czi
AICS-12_12,20160705_S03_013.czi
AICS-12_13,20160705_S03_014.czi
AICS-12_14,20160705_S03_015.czi
AICS-12_15,20160705_S03_016.czi
AICS-12_16,20160705_S03_017.czi
AICS-12_17,20160705_S03_018.czi
AICS-12_18,20160705_S03_019.czi
AICS-12_19,20160705_S03_020.czi
AICS-12_20,20160705_S03_021.czi
AICS-12_21,20160705_S03_022.czi
AICS-12_22,20160705_S03_023.czi
AICS-12_23,20160705_S03_024.czi
AICS-12_24,20160705_S03_025.czi
AICS-12_25,20160705_S03_026.czi
AICS-12_26,20160705_S03_027.czi
AICS-12_27,20160705_S03_028.czi
AICS-12_28,20160705_S03_029.czi
AICS-12_29,20160705_S03_030.czi
AICS-12_30,20160705_S03_031.czi
AICS-12_31,20160705_S03_032.czi
AICS-12_32,20160705_S03_033.czi
AICS-12_33,20160705_S03_034.czi
AICS-12_34,20160705_S03_035.czi
AICS-12_35,20160705_S03_036.czi
AICS-12_36,20160705_S03_037.czi
AICS-12_37,20160705_S03_038.czi
AICS-12_38,20160705_S03_039.czi
AICS-12_39,20160705_S03_040.czi
AICS-12_40,20160705_S03_041.czi
AICS-12_41,20160705_S03_042.czi
AICS-12_42,20160705_S03_043.czi
AICS-12_43,20160705_S03_044.czi
AICS-12_44,20160705_S03_045.czi
AICS-12_45,20160705_S03_046.czi
AICS-12_46,20160705_S03_047.czi
AICS-12_47,20160705_S03_048.czi
AICS-12_48,20160705_S03_049.czi
AICS-12_49,20160705_S03_050.czi
AICS-12_50,20160705_S03_051.czi
AICS-12_51,20160705_S03_052.czi
AICS-12_52,20160705_S03_053.czi
AICS-12_53,20160705_S03_054.czi
AICS-12_54,20160705_S03_055.czi
AICS-12_55,20160705_S03_056.czi
AICS-12_56,20160705_S03_057.czi
AICS-12_57,20160705_S03_058.czi
AICS-12_58,20160705_S03_059.czi
AICS-12_59,20160705_S03_060.czi
AICS-12_60,20170116_C01_001.czi
AICS-12_61,20170116_C01_002.czi
AICS-12_62,20170116_C01_003.czi
AICS-12_63,20170116_C01_004.czi
AICS-12_64,20170116_C01_005.czi
AICS-12_65,20170116_C01_006.czi
AICS-12_66,20170116_C01_007.czi
AICS-12_67,20170116_C01_008.czi
AICS-12_68,20170116_C01_010.czi
AICS-12_69,20170116_C01_011.czi
AICS-12_70,20170116_C01_012.czi
AICS-12_71,20170116_C01_013.czi
AICS-12_72,20170116_C01_014.czi
AICS-12_73,20170116_C01_015.czi
AICS-12_74,20170116_C01_016.czi
AICS-12_75,20170116_C01_017.czi
AICS-12_76,20170116_C01_018.czi
AICS-12_77,20170116_C01_019.czi
AICS-12_78,20170116_C01_020.czi
AICS-12_79,20170116_C01_021.czi
AICS-12_80,20170116_C01_022.czi
AICS-12_81,20170116_C01_023.czi
AICS-12_82,20170116_C01_024.czi
AICS-12_83,20170116_C01_025.czi
AICS-12_84,20170116_C01_026.czi
AICS-12_85,20170116_C01_027.czi
AICS-12_86,20170116_C01_028.czi
AICS-12_87,20170116_C01_029.czi
AICS-12_88,20170116_C01_030.czi
AICS-12_89,20170116_C01_031.czi
AICS-12_90,20170116_C01_032.czi
AICS-12_91,20170116_C01_033.czi
AICS-12_92,20170116_C01_034.czi
AICS-12_93,20170116_C01_035.czi
AICS-12_94,20170116_C01_036.czi
AICS-12_95,20170116_C01_037.czi
AICS-12_96,20170116_C01_038.czi
AICS-12_97,3500000468_100X_20170124_E05_P01.czi
AICS-12_98,3500000468_100X_20170124_E05_P02.czi
AICS-12_99,3500000468_100X_20170124_E05_P03.czi
AICS-12_100,3500000468_100X_20170124_E05_P04.czi
AICS-12_101,3500000468_100X_20170124_E06_P05.czi
AICS-12_102,3500000468_100X_20170124_E06_P06.czi
AICS-12_103,3500000468_100X_20170124_E06_P07.czi
AICS-12_104,3500000468_100X_20170124_E07_P09.czi
AICS-12_105,3500000468_100X_20170124_E07_P10.czi
AICS-12_106,3500000468_100X_20170124_E07_P11.czi
AICS-12_107,3500000468_100X_20170124_E07_P12.czi
AICS-12_108,3500000468_100X_20170124_E07_P13.czi
AICS-12_109,3500000468_100X_20170124_E07_P15.czi
AICS-12_110,3500000468_100X_20170124_E07_P16.czi
AICS-12_111,3500000468_100X_20170124_E08_P17.czi
AICS-12_112,3500000468_100X_20170124_E08_P18.czi
AICS-12_113,3500000468_100X_20170124_E08_P19.czi
AICS-12_114,3500000468_100X_20170124_E08_P20.czi
AICS-12_115,3500000468_100X_20170124_E08_P21.czi
AICS-12_116,3500000468_100X_20170124_E08_P22.czi
AICS-12_117,3500000468_100X_20170124_E08_P23.czi
AICS-12_118,3500000468_100X_20170124_F05_P36.czi
AICS-12_119,3500000468_100X_20170124_F05_P38.czi
AICS-12_120,3500000468_100X_20170124_F05_P39.czi
AICS-12_121,3500000468_100X_20170124_F05_P40.czi
AICS-12_122,3500000468_100X_20170124_F06_P33.czi
AICS-12_123,3500000468_100X_20170124_F06_P35.czi
AICS-12_124,3500000468_100X_20170124_F07_P24.czi
AICS-12_125,3500000468_100X_20170124_F07_P25.czi
AICS-12_126,3500000468_100X_20170124_F07_P26.czi
AICS-12_127,3500000468_100X_20170124_F07_P27.czi
AICS-12_128,3500000468_100X_20170124_F07_P29.czi
AICS-12_129,3500000468_100X_20170124_F07_P30.czi
AICS-12_130,3500000468_100X_20170124_F07_P31.czi
AICS-12_131,3500000468_100X_20170124_F07_P32.czi
AICS-12_132,20170124_C07_002.czi
AICS-12_133,20170124_C07_003.czi
AICS-12_134,20170124_C07_004.czi
AICS-12_135,20170124_C07_005.czi
AICS-12_136,20170124_C07_006.czi
AICS-12_137,20170124_C07_007.czi
AICS-12_138,20170124_C07_008.czi
AICS-12_139,20170124_C07_009.czi
AICS-12_140,20170124_C07_010.czi
AICS-12_141,20170124_C07_011.czi
AICS-12_142,20170124_C07_012.czi
AICS-12_143,20170124_C07_013.czi
AICS-12_144,20170124_C07_014.czi
AICS-12_145,20170124_C07_015.czi
AICS-12_146,20170124_C07_016.czi
AICS-12_147,20170124_C07_017.czi
AICS-12_148,20170124_C07_018.czi
AICS-12_149,20170124_C07_019.czi
AICS-12_150,20170124_C07_020.czi
AICS-12_151,20170124_C07_021.czi
AICS-12_152,20170124_C07_022.czi
AICS-12_153,20170124_C07_023.czi
AICS-12_154,20170124_C07_024.czi
AICS-12_155,20170124_C07_025.czi
AICS-12_156,20170124_C07_026.czi
AICS-12_157,20170124_C07_027.czi
AICS-12_158,20170124_C07_028.czi
AICS-12_159,20170124_C07_029.czi
AICS-12_160,20170124_C07_030.czi
AICS-12_161,20170124_C07_031.czi
AICS-12_162,20170124_C07_032.czi
AICS-12_163,20170124_C07_033.czi
AICS-12_164,20170124_C07_034.czi
AICS-12_165,20170124_C07_035.czi
AICS-12_166,20170124_C07_036.czi
AICS-12_167,20170124_C07_037.czi
AICS-12_168,20170124_C07_038.czi
AICS-12_169,20170124_C07_039.czi
AICS-12_170,20170124_C07_040.czi
AICS-12_171,20170124_C07_041.czi
AICS-12_172,20170124_C07_042.czi
AICS-12_173,20170124_C07_043.czi
AICS-12_174,20170124_C07_044.czi
AICS-12_175,20170124_C07_045.czi
AICS-12_176,20170124_C07_046.czi
AICS-12_177,20170124_C07_047.czi
AICS-12_178,20170124_C07_048.czi
AICS-12_179,20170124_C07_049.czi
AICS-12_180,20170124_C07_050.czi
AICS-12_181,20170124_C07_051.czi
AICS-12_182,20170124_C07_052.czi
AICS-12_183,20170124_C07_053.czi
AICS-12_184,20170124_C07_054.czi
AICS-12_185,20170124_C07_055.czi
AICS-12_186,3500000572_100X_20170210_E06_P03.czi
AICS-12_187,3500000572_100X_20170210_E06_P04.czi
AICS-12_188,3500000572_100X_20170210_E06_P05.czi
AICS-12_189,3500000572_100X_20170210_E06_P11.czi
AICS-12_190,3500000572_100X_20170210_E06_P13.czi
AICS-12_191,3500000572_100X_20170210_E06_P16.czi
AICS-12_192,3500000572_100X_20170210_E06_P17.czi
AICS-12_193,3500000572_100X_20170210_E06_P18.czi
AICS-12_194,3500000572_100X_20170210_E06_P20.czi
AICS-12_195,3500000572_100X_20170210_E06_P21.czi
AICS-12_196,3500000572_100X_20170210_E06_P22.czi
AICS-12_197,3500000572_100X_20170210_E06_P23.czi
AICS-12_198,3500000572_100X_20170210_E06_P24.czi
AICS-12_199,3500000572_100X_20170210_E06_P26.czi
AICS-12_200,3500000572_100X_20170210_E07_P29.czi
AICS-12_201,3500000572_100X_20170210_E07_P30.czi
AICS-12_202,3500000572_100X_20170210_E07_P34.czi
AICS-12_203,3500000572_100X_20170210_E07_P35.czi
AICS-12_204,3500000572_100X_20170210_E07_P37.czi
AICS-12_205,3500000572_100X_20170210_E07_P38.czi
AICS-12_206,3500000572_100X_20170210_E07_P39.czi
AICS-12_207,3500000572_100X_20170210_E07_P40.czi
AICS-12_208,3500000572_100X_20170210_E07_P43.czi
AICS-12_209,3500000572_100X_20170210_E07_P44.czi
AICS-12_210,3500000572_100X_20170210_E07_P45.czi
AICS-12_211,3500000572_100X_20170210_E07_P46.czi
AICS-12_212,3500000572_100X_20170210_E07_P47.czi
AICS-12_213,3500000572_100X_20170210_E07_P48.czi
AICS-12_214,3500000572_100X_20170210_E08_P49.czi
AICS-12_215,3500000572_100X_20170210_E08_P50.czi
AICS-12_216,3500000572_100X_20170210_E08_P51.czi
AICS-12_217,3500000572_100X_20170210_E08_P52.czi
AICS-12_218,3500000572_100X_20170210_E08_P53.czi
AICS-12_219,3500000572_100X_20170210_E08_P54.czi
AICS-12_220,3500000572_100X_20170210_E08_P55.czi
AICS-12_221,3500000572_100X_20170210_E08_P56.czi
AICS-12_222,3500000572_100X_20170210_E08_P57.czi
AICS-12_223,3500000572_100X_20170210_E08_P58.czi
AICS-12_224,3500000572_100X_20170210_E08_P60.czi
AICS-12_225,3500000574_100X_20170210_E05_P01.czi
AICS-12_226,3500000574_100X_20170210_E05_P02.czi
AICS-12_227,3500000574_100X_20170210_E05_P03.czi
AICS-12_228,3500000574_100X_20170210_E05_P04.czi
AICS-12_229,3500000574_100X_20170210_E05_P05.czi
AICS-12_230,3500000574_100X_20170210_E05_P06.czi
AICS-12_231,3500000574_100X_20170210_E05_P07.czi
AICS-12_232,3500000574_100X_20170210_E05_P08.czi
AICS-12_233,3500000574_100X_20170210_E05_P09.czi
AICS-12_234,3500000574_100X_20170210_E05_P10.czi
AICS-12_235,3500000574_100X_20170210_E06_P11.czi
AICS-12_236,3500000574_100X_20170210_E06_P12.czi
AICS-12_237,3500000574_100X_20170210_E06_P14.czi
AICS-12_238,3500000574_100X_20170210_E06_P15.czi
AICS-12_239,3500000574_100X_20170210_E06_P17.czi
AICS-12_240,3500000574_100X_20170210_E06_P18.czi
AICS-12_241,3500000574_100X_20170210_E06_P19.czi
AICS-12_242,3500000574_100X_20170210_E07_P20.czi
AICS-12_243,3500000574_100X_20170210_E07_P21.czi
AICS-12_244,3500000574_100X_20170210_E07_P22.czi
AICS-12_245,3500000574_100X_20170210_E07_P23.czi
AICS-12_246,3500000574_100X_20170210_E07_P24.czi
AICS-12_247,3500000574_100X_20170210_E07_P25.czi
AICS-12_248,3500000574_100X_20170210_E07_P26.czi
AICS-12_249,3500000574_100X_20170210_E07_P27.czi
AICS-12_250,3500000574_100X_20170210_E07_P28.czi
AICS-12_251,3500000574_100X_20170210_E07_P29.czi
AICS-12_252,3500000574_100X_20170210_E07_P30.czi
AICS-12_253,3500000574_100X_20170210_F05_P41.czi
AICS-12_254,3500000574_100X_20170210_F05_P42.czi
AICS-12_255,3500000574_100X_20170210_F05_P43.czi
AICS-12_256,3500000574_100X_20170210_F05_P44.czi
AICS-12_257,3500000574_100X_20170210_F05_P45.czi
AICS-12_258,3500000574_100X_20170210_F05_P46.czi
AICS-12_259,3500000574_100X_20170210_F05_P47.czi
AICS-12_260,3500000574_100X_20170210_F05_P48.czi
AICS-12_261,3500000574_100X_20170210_F06_P39.czi
AICS-12_262,3500000574_100X_20170210_F06_P40.czi
AICS-12_263,3500000574_100X_20170210_F07_P31.czi
AICS-12_264,3500000574_100X_20170210_F07_P33.czi
AICS-12_265,3500000574_100X_20170210_F07_P34.czi
AICS-12_266,3500000574_100X_20170210_F07_P35.czi
AICS-12_267,3500000574_100X_20170210_F07_P36.czi
AICS-12_268,3500000574_100X_20170210_F07_P37.czi
AICS-11_0,20160705_I01_001.czi
AICS-11_1,20160705_I01_002.czi
AICS-11_2,20160705_I01_003.czi
AICS-11_3,20160705_I01_004.czi
AICS-11_4,20160705_I01_005.czi
AICS-11_5,20160705_I01_006.czi
AICS-11_6,20160705_I01_007.czi
AICS-11_7,20160705_I01_008.czi
AICS-11_8,20160705_I01_009.czi
AICS-11_9,20160705_I01_010.czi
AICS-11_10,20160705_I01_011.czi
AICS-11_11,20160705_I01_012.czi
AICS-11_12,20160705_I01_013.czi
AICS-11_13,20160705_I01_014.czi
AICS-11_14,20160705_I01_015.czi
AICS-11_15,20160705_I01_016.czi
AICS-11_16,20160705_I01_017.czi
AICS-11_17,20160705_I01_018.czi
AICS-11_18,20160705_I01_019.czi
AICS-11_19,20160705_I01_020.czi
AICS-11_20,20160705_I01_021.czi
AICS-11_21,20160705_I01_022.czi
AICS-11_22,20160705_I01_023.czi
AICS-11_23,20160705_I01_024.czi
AICS-11_24,20160705_I01_025.czi
AICS-11_25,20160705_I01_026.czi
AICS-11_26,20160705_I01_027.czi
AICS-11_27,20160705_I01_028.czi
AICS-11_28,20160705_I01_029.czi
AICS-11_29,20160705_I01_030.czi
AICS-11_30,20160705_I01_031.czi
AICS-11_31,20160705_I01_032.czi
AICS-11_32,20160705_I01_033.czi
AICS-11_33,20160705_I01_034.czi
AICS-11_34,20160705_I01_035.czi
AICS-11_35,20160705_I01_036.czi
AICS-11_36,20160705_I01_037.czi
AICS-11_37,20160705_I01_038.czi
AICS-11_38,20160705_I01_039.czi
AICS-11_39,20160705_I01_040.czi
AICS-11_40,20160705_I01_041.czi
AICS-11_41,20160705_I01_042.czi
AICS-11_42,20160705_I01_043.czi
AICS-11_43,20160705_I01_044.czi
AICS-11_44,20160705_I01_045.czi
AICS-11_45,20160705_I01_046.czi
AICS-11_46,20160705_I01_047.czi
AICS-11_47,20160705_I01_048.czi
AICS-11_48,20160705_I01_049.czi
AICS-11_49,20160705_I01_050.czi
AICS-11_50,20160705_I01_051.czi
AICS-11_51,20160705_I01_052.czi
AICS-11_52,20160705_I01_053.czi
AICS-11_53,20160705_I01_054.czi
AICS-11_54,20160705_I01_055.czi
AICS-11_55,20160705_I01_056.czi
AICS-11_56,20160705_I01_057.czi
AICS-11_57,20160705_I01_058.czi
AICS-11_58,20160705_I01_059.czi
AICS-11_59,3500000518_100X_20170203_E05_P01.czi
AICS-11_60,3500000518_100X_20170203_E05_P02.czi
AICS-11_61,3500000518_100X_20170203_E05_P03.czi
AICS-11_62,3500000518_100X_20170203_E05_P04.czi
AICS-11_63,3500000518_100X_20170203_E05_P05.czi
AICS-11_64,3500000518_100X_20170203_E06_P06.czi
AICS-11_65,3500000518_100X_20170203_E06_P07.czi
AICS-11_66,3500000518_100X_20170203_E06_P08.czi
AICS-11_67,3500000518_100X_20170203_E06_P09.czi
AICS-11_68,3500000518_100X_20170203_E06_P10.czi
AICS-11_69,3500000518_100X_20170203_E07_P11.czi
AICS-11_70,3500000518_100X_20170203_E07_P12.czi
AICS-11_71,3500000518_100X_20170203_F06_P18.czi
AICS-11_72,3500000518_100X_20170203_F06_P19.czi
AICS-11_73,3500000518_100X_20170203_F06_P20.czi
AICS-11_74,3500000518_100X_20170203_F06_P21.czi
AICS-11_75,3500000518_100X_20170203_F06_P24.czi
AICS-11_76,3500000518_100X_20170203_F06_P25.czi
AICS-11_77,3500000518_100X_20170203_F06_P26.czi
AICS-11_78,3500000518_100X_20170203_F07_P14.czi
AICS-11_79,3500000518_100X_20170203_F07_P15.czi
AICS-11_80,3500000518_100X_20170203_F07_P16.czi
AICS-11_81,3500000518_100X_20170203_F07_P17.czi
AICS-11_82,3500000518_100X_20170203_F08_P13.czi
AICS-11_83,3500000517_100X_20170203_F05_P03.czi
AICS-11_84,3500000517_100X_20170203_F05_P08.czi
AICS-11_85,3500000517_100X_20170203_F07_P09.czi
AICS-11_86,3500000517_100X_20170203_F07_P10.czi
AICS-11_87,3500000517_100X_20170203_F07_P11.czi
AICS-11_88,3500000517_100X_20170203_F07_P12.czi
AICS-11_89,3500000517_100X_20170203_F07_P15.czi
AICS-11_90,3500000517_100X_20170203_F07_P17.czi
AICS-11_91,3500000517_100X_20170203_F07_P18.czi
AICS-11_92,3500000517_100X_20170203_F07_P19.czi
AICS-11_93,3500000517_100X_20170203_F07_P20.czi
AICS-11_94,3500000517_100X_20170203_F07_P21.czi
AICS-11_95,3500000517_100X_20170203_F07_P22.czi
AICS-11_96,3500000517_100X_20170203_F07_P24.czi
AICS-11_97,3500000517_100X_20170203_F07_P25.czi
AICS-11_98,3500000517_100X_20170203_F08_P26.czi
AICS-11_99,3500000517_100X_20170203_F08_P32.czi
AICS-11_100,3500000517_100X_20170203_F08_P35.czi
AICS-11_101,20170203_C01_001.czi
AICS-11_102,20170203_C01_002.czi
AICS-11_103,20170203_C01_003.czi
AICS-11_104,20170203_C01_004.czi
AICS-11_105,20170203_C01_005.czi
AICS-11_106,20170203_C01_006.czi
AICS-11_107,20170203_C01_007.czi
AICS-11_108,20170203_C01_008.czi
AICS-11_109,20170203_C01_009.czi
AICS-11_110,20170203_C01_011.czi
AICS-11_111,20170203_C01_012.czi
AICS-11_112,20170203_C01_013.czi
AICS-11_113,20170203_C01_014.czi
AICS-11_114,20170203_C01_015.czi
AICS-11_115,20170203_C01_016.czi
AICS-11_116,20170203_C01_017.czi
AICS-11_117,20170203_C01_018.czi
AICS-11_118,20170203_C01_019.czi
AICS-11_119,20170203_C01_020.czi
AICS-11_120,20170203_C01_021.czi
AICS-11_121,20170203_C01_022.czi
AICS-11_122,20170203_C01_023.czi
AICS-11_123,20170203_C01_024.czi
AICS-11_124,20170203_C01_025.czi
AICS-11_125,20170203_C01_026.czi
AICS-11_126,20170203_C01_027.czi
AICS-11_127,20170203_C01_028.czi
AICS-11_128,20170203_C01_029.czi
AICS-11_129,20170203_C01_031.czi
AICS-11_130,20170203_C01_032.czi
AICS-11_131,20170203_C01_033.czi
AICS-11_132,20170203_C01_034.czi
AICS-11_133,20170203_C01_035.czi
AICS-11_134,20170203_C01_036.czi
AICS-11_135,20170203_C01_037.czi
AICS-11_136,20170203_C01_038.czi
AICS-11_137,20170203_C01_039.czi
AICS-11_138,20170203_C01_040.czi
AICS-11_139,20170203_C01_041.czi
AICS-11_140,20170203_C01_042.czi
AICS-11_141,20170203_C01_044.czi
AICS-11_142,20170203_C01_045.czi
AICS-11_143,20170203_C01_046.czi
AICS-11_144,3500000552_100X_20170207_E05_P01.czi
AICS-11_145,3500000552_100X_20170207_E05_P02.czi
AICS-11_146,3500000552_100X_20170207_E05_P03.czi
AICS-11_147,3500000552_100X_20170207_E06_P04.czi
AICS-11_148,3500000552_100X_20170207_E06_P05.czi
AICS-11_149,3500000552_100X_20170207_E06_P06.czi
AICS-11_150,3500000552_100X_20170207_E07_P07.czi
AICS-11_151,3500000552_100X_20170207_E07_P08.czi
AICS-11_152,3500000552_100X_20170207_E07_P09.czi
AICS-11_153,3500000552_100X_20170207_E07_P10.czi
AICS-11_154,3500000552_100X_20170207_E08_P12.czi
AICS-11_155,3500000552_100X_20170207_E08_P13.czi
