AICS-12_0,20160705_S03_001.czi
AICS-11_156,3500000552_100X_20170207_F05_P31.czi
AICS-11_157,3500000552_100X_20170207_F05_P32.czi
AICS-11_158,3500000552_100X_20170207_F05_P33.czi
AICS-11_159,3500000552_100X_20170207_F05_P34.czi
AICS-11_160,3500000552_100X_20170207_F06_P23.czi
AICS-11_161,3500000552_100X_20170207_F06_P24.czi
AICS-11_162,3500000552_100X_20170207_F06_P25.czi
AICS-11_163,3500000552_100X_20170207_F06_P27.czi
AICS-11_164,3500000552_100X_20170207_F06_P29.czi
AICS-11_165,3500000552_100X_20170207_F06_P30.czi
AICS-11_166,3500000552_100X_20170207_F07_P18.czi
AICS-11_167,3500000552_100X_20170207_F07_P20.czi
AICS-11_168,3500000552_100X_20170207_F07_P21.czi
AICS-11_169,3500000552_100X_20170207_F07_P22.czi
AICS-11_170,3500000552_100X_20170207_F08_P14.czi
AICS-11_171,3500000552_100X_20170207_F08_P15.czi
AICS-11_172,3500000552_100X_20170207_F08_P16.czi
AICS-11_173,3500000552_100X_20170207_F08_P17.czi
AICS-11_174,3500000558_100X_20170207_D02_P03.czi
AICS-11_175,3500000558_100X_20170207_D02_P04.czi
AICS-11_176,3500000558_100X_20170207_D02_P05.czi
AICS-11_177,3500000558_100X_20170207_D02_P07.czi
AICS-11_178,3500000558_100X_20170207_D02_P08.czi
AICS-11_179,3500000558_100X_20170207_D02_P09.czi
AICS-11_180,3500000558_100X_20170207_D02_P12.czi
AICS-11_181,3500000558_100X_20170207_D02_P13.czi
AICS-11_182,3500000558_100X_20170207_D02_P15.czi
AICS-11_183,3500000558_100X_20170207_D02_P17.czi
AICS-11_184,3500000558_100X_20170207_D03_P18.czi
AICS-11_185,3500000558_100X_20170207_D03_P19.czi
AICS-11_186,3500000558_100X_20170207_D03_P20.czi
AICS-11_187,3500000558_100X_20170207_D03_P24.czi
AICS-11_188,3500000558_100X_20170207_D03_P25.czi
AICS-11_189,3500000558_100X_20170207_D03_P27.czi
AICS-11_190,3500000558_100X_20170207_D03_P29.czi
AICS-11_191,3500000558_100X_20170207_D03_P30.czi
AICS-11_192,3500000558_100X_20170207_D03_P32.czi
AICS-11_193,3500000558_100X_20170207_D03_P33.czi
AICS-11_194,3500000558_100X_20170207_D03_P34.czi
AICS-11_195,3500000558_100X_20170207_D04_P36.czi
AICS-11_196,3500000558_100X_20170207_D04_P37.czi
AICS-11_197,3500000558_100X_20170207_D04_P40.czi
AICS-11_198,3500000558_100X_20170207_D04_P43.czi
AICS-11_199,3500000558_100X_20170207_D04_P44.czi
AICS-11_200,3500000558_100X_20170207_D04_P45.czi
AICS-11_201,3500000558_100X_20170207_D04_P46.czi
AICS-11_202,3500000558_100X_20170207_D04_P48.czi
AICS-11_203,3500000558_100X_20170207_D05_P53.czi
AICS-11_204,3500000558_100X_20170207_D05_P54.czi
AICS-11_205,3500000558_100X_20170207_D05_P55.czi
AICS-11_206,3500000558_100X_20170207_D05_P60.czi
AICS-11_207,20170210_S01_001.czi
AICS-11_208,20170210_S01_003.czi
AICS-11_209,20170210_S01_004.czi
AICS-11_210,20170210_S01_005.czi
AICS-11_211,20170210_S01_009.czi
AICS-11_212,20170210_S01_011.czi
AICS-11_213,20170210_S01_017.czi
AICS-11_214,20170210_S01_018.czi
AICS-11_215,20170210_S01_019.czi
AICS-11_216,20170210_S01_021.czi
AICS-11_217,20170210_S01_022.czi
AICS-11_218,20170210_S01_023.czi
AICS-11_219,20170210_S01_024.czi
AICS-11_220,20170210_S01_025.czi
AICS-13_0,20160719_S01_001.czi
AICS-13_1,20160719_S01_002.czi
AICS-13_2,20160719_S01_003.czi
AICS-13_3,20160719_S01_004.czi
AICS-13_4,20160719_S01_005.czi
AICS-13_5,20160719_S01_006.czi
AICS-13_6,20160719_S01_007.czi
AICS-13_7,20160719_S01_008.czi
AICS-13_8,20160719_S01_009.czi
AICS-13_9,20160719_S01_010.czi
AICS-13_10,20160719_S01_011.czi
AICS-13_11,20160719_S01_012.czi
AICS-13_12,20160719_S01_013.czi
AICS-13_13,20160719_S01_015.czi
AICS-13_14,20160719_S01_016.czi
AICS-13_15,20160719_S01_017.czi
AICS-13_16,20160719_S01_018.czi
AICS-13_17,20160719_S01_019.czi
AICS-13_18,20160719_S01_020.czi
AICS-13_19,20160719_S01_021.czi
AICS-13_20,20160719_S01_022.czi
AICS-13_21,20160719_S01_023.czi
AICS-13_22,20160719_S01_024.czi
AICS-13_23,20160719_S01_025.czi
AICS-13_24,20160719_S01_026.czi
AICS-13_25,20160719_S01_027.czi
AICS-13_26,20160719_S01_028.czi
AICS-13_27,20160719_S01_029.czi
AICS-13_28,20160719_S01_030.czi
AICS-13_29,20160719_S01_031.czi
AICS-13_30,20160719_S01_032.czi
AICS-13_31,20160719_S01_033.czi
AICS-13_32,20160719_S01_034.czi
AICS-13_33,20160719_S01_035.czi
AICS-13_34,20160719_S01_036.czi
AICS-13_35,20160719_S01_037.czi
AICS-13_36,20160719_S01_038.czi
AICS-13_37,20160719_S01_039.czi
AICS-13_38,20160719_S01_040.czi
AICS-13_39,20160719_S01_041.czi
AICS-13_40,20160719_S01_042.czi
AICS-13_41,20160719_S01_043.czi
AICS-13_42,20160719_S01_044.czi
AICS-13_43,20160719_S01_045.czi
AICS-13_44,20160719_S01_046.czi
AICS-13_45,20160719_S01_047.czi
AICS-13_46,20160719_S01_048.czi
AICS-13_47,20160719_S01_049.czi
AICS-13_48,20160719_S01_050.czi
AICS-13_49,20170127_I01_001.czi
AICS-13_50,20170127_I01_002.czi
AICS-13_51,20170127_I01_003.czi
AICS-13_52,20170127_I01_004.czi
AICS-13_53,20170127_I01_005.czi
AICS-13_54,20170127_I01_006.czi
AICS-13_55,20170127_I01_008.czi
AICS-13_56,20170127_I01_010.czi
AICS-13_57,20170127_I01_011.czi
AICS-13_58,20170127_I01_012.czi
AICS-13_59,20170127_I01_013.czi
AICS-13_60,20170127_I01_015.czi
AICS-13_61,20170127_I01_017.czi
AICS-13_62,20170127_I01_020.czi
AICS-13_63,20170127_I01_022.czi
AICS-13_64,20170127_I01_023.czi
AICS-13_65,20170127_I01_025.czi
AICS-13_66,20170127_I01_026.czi
AICS-13_67,20170127_I01_027.czi
AICS-13_68,20170127_I01_028.czi
AICS-13_69,20170127_I01_029.czi
AICS-13_70,20170127_I01_030.czi
AICS-13_71,20170127_I01_031.czi
AICS-13_72,20170127_I01_032.czi
AICS-13_73,20170127_I01_033.czi
AICS-13_74,20170127_I01_036.czi
AICS-13_75,20170127_I01_037.czi
AICS-13_76,20170127_I01_038.czi
AICS-13_77,20170127_I01_039.czi
AICS-13_78,20170127_I01_040.czi
AICS-13_79,20170127_I01_041.czi
AICS-13_80,20170127_I01_042.czi
AICS-13_81,20170127_I01_043.czi
AICS-13_82,20170127_I01_044.czi
AICS-13_83,20170127_I01_046.czi
AICS-13_84,20170127_I01_047.czi
AICS-13_85,20170127_I01_049.czi
AICS-13_86,20170127_I01_050.czi
AICS-13_87,20170127_I01_053.czi
AICS-13_88,20170127_I01_055.czi
AICS-13_89,3500000489_100X_20170127_E06_P02.czi
AICS-13_90,3500000489_100X_20170127_E06_P03.czi
AICS-13_91,3500000489_100X_20170127_E06_P04.czi
AICS-13_92,3500000489_100X_20170127_E06_P05.czi
AICS-13_93,3500000489_100X_20170127_E06_P06.czi
AICS-13_94,3500000489_100X_20170127_E06_P07.czi
AICS-13_95,3500000489_100X_20170127_E06_P08.czi
AICS-13_96,3500000489_100X_20170127_E06_P09.czi
AICS-13_97,3500000489_100X_20170127_E06_P10.czi
AICS-13_98,3500000489_100X_20170127_E06_P11.czi
AICS-13_99,3500000489_100X_20170127_E06_P13.czi
AICS-13_100,3500000489_100X_20170127_E06_P14.czi
AICS-13_101,3500000489_100X_20170127_E06_P15.czi
AICS-13_102,3500000489_100X_20170127_E06_P16.czi
AICS-13_103,3500000489_100X_20170127_E06_P17.czi
AICS-13_104,3500000489_100X_20170127_E06_P18.czi
AICS-13_105,3500000489_100X_20170127_E06_P19.czi
AICS-13_106,3500000489_100X_20170127_E06_P20.czi
AICS-13_107,3500000489_100X_20170127_E06_P21.czi
AICS-13_108,3500000489_100X_20170127_E07_P22.czi
AICS-13_109,3500000489_100X_20170127_E07_P23.czi
AICS-13_110,3500000489_100X_20170127_E07_P24.czi
AICS-13_111,3500000489_100X_20170127_E07_P25.czi
AICS-13_112,3500000489_100X_20170127_E07_P26.czi
AICS-13_113,3500000489_100X_20170127_E07_P29.czi
AICS-13_114,3500000489_100X_20170127_E07_P30.czi
AICS-13_115,3500000489_100X_20170127_E07_P31.czi
AICS-13_116,3500000489_100X_20170127_E07_P32.czi
AICS-13_117,3500000489_100X_20170127_E07_P33.czi
AICS-13_118,3500000489_100X_20170127_E07_P35.czi
AICS-13_119,3500000489_100X_20170127_E07_P37.czi
AICS-13_120,3500000489_100X_20170127_E07_P38.czi
AICS-13_121,3500000489_100X_20170127_E07_P39.czi
AICS-13_122,3500000489_100X_20170127_E07_P40.czi
AICS-13_123,3500000489_100X_20170127_F07_P60.czi
AICS-13_124,3500000489_100X_20170127_F08_P41.czi
AICS-13_125,3500000489_100X_20170127_F08_P42.czi
AICS-13_126,3500000489_100X_20170127_F08_P45.czi
AICS-13_127,3500000489_100X_20170127_F08_P46.czi
AICS-13_128,3500000489_100X_20170127_F08_P47.czi
AICS-13_129,3500000489_100X_20170127_F08_P49.czi
AICS-13_130,3500000489_100X_20170127_F08_P50.czi
AICS-13_131,3500000489_100X_20170127_F08_P51.czi
AICS-13_132,3500000489_100X_20170127_F08_P53.czi
AICS-13_133,3500000489_100X_20170127_F08_P54.czi
AICS-13_134,3500000489_100X_20170127_F08_P55.czi
AICS-13_135,3500000489_100X_20170127_F08_P56.czi
AICS-13_136,3500000489_100X_20170127_F08_P57.czi
AICS-13_137,3500000490_100X_20170127_E05_P03.czi
AICS-13_138,3500000490_100X_20170127_E05_P04.czi
AICS-13_139,3500000490_100X_20170127_E05_P05.czi
AICS-13_140,3500000490_100X_20170127_E05_P06.czi
AICS-13_141,3500000490_100X_20170127_E05_P07.czi
AICS-13_142,3500000490_100X_20170127_E06_P10.czi
AICS-13_143,3500000490_100X_20170127_E06_P12.czi
AICS-13_144,3500000490_100X_20170127_E06_P13.czi
AICS-13_145,3500000490_100X_20170127_E06_P14.czi
AICS-13_146,3500000490_100X_20170127_E06_P15.czi
AICS-13_147,3500000490_100X_20170127_E06_P16.czi
AICS-13_148,3500000490_100X_20170127_E06_P17.czi
AICS-13_149,3500000490_100X_20170127_E06_P18.czi
AICS-13_150,3500000490_100X_20170127_E06_P19.czi
AICS-13_151,3500000490_100X_20170127_E07_P21.czi
AICS-13_152,3500000490_100X_20170127_E07_P22.czi
AICS-13_153,3500000490_100X_20170127_E07_P24.czi
AICS-13_154,3500000490_100X_20170127_E07_P25.czi
AICS-13_155,3500000490_100X_20170127_E07_P26.czi
AICS-13_156,3500000490_100X_20170127_E07_P27.czi
AICS-13_157,3500000490_100X_20170127_E07_P28.czi
AICS-13_158,3500000490_100X_20170127_E08_P29.czi
AICS-13_159,3500000490_100X_20170127_E08_P30.czi
AICS-13_160,3500000490_100X_20170127_E08_P31.czi
AICS-13_161,3500000490_100X_20170127_E08_P32.czi
AICS-13_162,3500000490_100X_20170127_E08_P33.czi
AICS-13_163,3500000490_100X_20170127_E08_P34.czi
AICS-13_164,3500000490_100X_20170127_F05_P48.czi
AICS-13_165,3500000490_100X_20170127_F05_P49.czi
AICS-13_166,3500000490_100X_20170127_F05_P51.czi
AICS-13_167,3500000490_100X_20170127_F05_P52.czi
AICS-13_168,3500000490_100X_20170127_F05_P53.czi
AICS-13_169,3500000490_100X_20170127_F05_P54.czi
AICS-13_170,3500000490_100X_20170127_F05_P55.czi
AICS-13_171,3500000490_100X_20170127_F07_P39.czi
AICS-13_172,3500000490_100X_20170127_F07_P40.czi
AICS-13_173,3500000490_100X_20170127_F07_P41.czi
AICS-13_174,3500000490_100X_20170127_F07_P42.czi
AICS-13_175,3500000490_100X_20170127_F07_P43.czi
AICS-13_176,3500000490_100X_20170127_F07_P45.czi
AICS-13_177,3500000490_100X_20170127_F08_P35.czi
AICS-13_178,3500000490_100X_20170127_F08_P36.czi
AICS-13_179,3500000490_100X_20170127_F08_P37.czi
AICS-13_180,3500000490_100X_20170127_F08_P38.czi
AICS-13_181,3500000497_100X_20170130_E05_P02.czi
AICS-13_182,3500000497_100X_20170130_E05_P04.czi
AICS-13_183,3500000497_100X_20170130_E05_P05.czi
AICS-13_184,3500000497_100X_20170130_E05_P06.czi
AICS-13_185,3500000497_100X_20170130_E05_P07.czi
AICS-13_186,3500000497_100X_20170130_E05_P08.czi
AICS-13_187,3500000497_100X_20170130_E05_P09.czi
AICS-13_188,3500000497_100X_20170130_E05_P10.czi
AICS-13_189,3500000497_100X_20170130_E05_P11.czi
AICS-13_190,3500000497_100X_20170130_E05_P12.czi
AICS-13_191,3500000497_100X_20170130_E05_P13.czi
AICS-13_192,3500000497_100X_20170130_E06_P14.czi
AICS-13_193,3500000497_100X_20170130_E06_P16.czi
AICS-13_194,3500000497_100X_20170130_E06_P17.czi
AICS-13_195,3500000497_100X_20170130_E06_P19.czi
AICS-13_196,3500000497_100X_20170130_E06_P20.czi
AICS-13_197,3500000497_100X_20170130_E06_P21.czi
AICS-13_198,3500000497_100X_20170130_E06_P22.czi
AICS-13_199,3500000497_100X_20170130_E06_P24.czi
AICS-13_200,3500000497_100X_20170130_E06_P26.czi
AICS-13_201,3500000497_100X_20170130_E06_P27.czi
AICS-13_202,3500000497_100X_20170130_E06_P28.czi
AICS-13_203,3500000497_100X_20170130_E06_P29.czi
AICS-13_204,3500000497_100X_20170130_E06_P30.czi
AICS-13_205,3500000497_100X_20170130_E06_P31.czi
AICS-13_206,3500000497_100X_20170130_E06_P33.czi
AICS-13_207,3500000497_100X_20170130_E06_P35.czi
AICS-13_208,3500000497_100X_20170130_E06_P36.czi
AICS-13_209,3500000497_100X_20170130_F05_P38.czi
AICS-13_210,3500000497_100X_20170130_F05_P39.czi
AICS-13_211,3500000497_100X_20170130_F05_P40.czi
AICS-13_212,3500000497_100X_20170130_F05_P42.czi
AICS-13_213,3500000497_100X_20170130_F05_P43.czi
AICS-13_214,3500000497_100X_20170130_F05_P45.czi
AICS-13_215,3500000497_100X_20170130_F05_P46.czi
AICS-13_216,3500000497_100X_20170130_F05_P47.czi
AICS-13_217,3500000500_100X_20170130_E05_P06.czi
AICS-13_218,3500000500_100X_20170130_E05_P08.czi
AICS-13_219,3500000500_100X_20170130_E05_P09.czi
AICS-13_220,3500000500_100X_20170130_E06_P10.czi
AICS-13_221,3500000500_100X_20170130_E06_P11.czi
AICS-13_222,3500000500_100X_20170130_E06_P12.czi
AICS-13_223,3500000500_100X_20170130_E07_P18.czi
AICS-13_224,3500000500_100X_20170130_E07_P19.czi
AICS-13_225,3500000500_100X_20170130_E08_P20.czi
AICS-13_226,3500000500_100X_20170130_E08_P22.czi
AICS-13_227,3500000500_100X_20170130_E08_P23.czi
AICS-13_228,3500000500_100X_20170130_F05_P36.czi
AICS-13_229,3500000500_100X_20170130_F05_P37.czi
AICS-13_230,3500000500_100X_20170130_F05_P38.czi
AICS-13_231,3500000500_100X_20170130_F05_P39.czi
AICS-13_232,3500000500_100X_20170130_F05_P41.czi
AICS-13_233,3500000500_100X_20170130_F05_P43.czi
AICS-13_234,3500000500_100X_20170130_F06_P29.czi
AICS-13_235,3500000500_100X_20170130_F06_P30.czi
AICS-13_236,3500000500_100X_20170130_F06_P31.czi
AICS-13_237,3500000500_100X_20170130_F06_P32.czi
AICS-13_238,3500000500_100X_20170130_F06_P34.czi
AICS-13_239,3500000500_100X_20170130_F06_P35.czi
AICS-13_240,3500000500_100X_20170130_F07_P24.czi
AICS-13_241,3500000500_100X_20170130_F07_P26.czi
AICS-13_242,3500000500_100X_20170130_F07_P27.czi
AICS-13_243,3500000500_100X_20170130_F07_P28.czi
AICS-10_0,20160708_C01_001.czi
AICS-10_1,20160708_C01_002.czi
AICS-10_2,20160708_C01_005.czi
AICS-10_3,20160708_C01_006.czi
AICS-10_4,20160708_C01_007.czi
AICS-10_5,20160708_C01_008.czi
AICS-10_6,20160708_C01_009.czi
AICS-10_7,20160708_C01_010.czi
AICS-10_8,20160708_C01_011.czi
AICS-10_9,20160708_C01_013.czi
AICS-10_10,20160708_C01_014.czi
AICS-10_11,20160708_C01_015.czi
AICS-10_12,20160708_C01_016.czi
AICS-10_13,20160708_C01_017.czi
AICS-10_14,20160708_C01_018.czi
AICS-10_15,20160708_C01_019.czi
AICS-10_16,20160708_C01_020.czi
AICS-10_17,20160708_C01_021.czi
AICS-10_18,20160708_C01_022.czi
AICS-10_19,20160708_C01_023.czi
AICS-10_20,20160708_C01_024.czi
AICS-10_21,20160708_C01_025.czi
AICS-10_22,20160708_C01_027.czi
AICS-10_23,20160708_C01_029.czi
AICS-10_24,20160708_C01_030.czi
AICS-10_25,20160708_C01_031.czi
AICS-10_26,20160708_C01_032.czi
AICS-10_27,20160708_C01_033.czi
AICS-10_28,20160708_C01_034.czi
AICS-10_29,20160708_C01_035.czi
AICS-10_30,20160708_C01_037.czi
AICS-10_31,20160708_C01_038.czi
AICS-10_32,20160708_C01_040.czi
AICS-10_33,20160708_C01_042.czi
AICS-10_34,20160708_C01_043.czi
AICS-10_35,20160708_C01_045.czi
AICS-10_36,20160708_C01_046.czi
AICS-10_37,20160708_C01_047.czi
AICS-10_38,20160708_C01_048.czi
AICS-10_39,20160708_C01_049.czi
AICS-10_40,20160708_C01_051.czi
AICS-10_41,20160708_C01_053.czi
AICS-10_42,20160708_C01_054.czi
AICS-10_43,20160708_C01_056.czi
AICS-10_44,20160708_C01_058.czi
AICS-10_45,20160708_C01_059.czi
AICS-10_46,20160908_C02_001_03.czi
AICS-10_47,20160908_C02_001_04.czi
AICS-10_48,20160908_C02_001_05.czi
AICS-10_49,20160908_C02_001_06.czi
AICS-10_50,20160908_C02_001_07.czi
AICS-10_51,20160908_C02_001_08.czi
AICS-10_52,20160908_C02_001_09.czi
AICS-10_53,20160908_C02_001_10.czi
AICS-10_54,20160908_C02_001_12.czi
AICS-10_55,20160908_C02_001_13.czi
AICS-10_56,20160908_C02_001_14.czi
AICS-10_57,20160908_C02_001_15.czi
AICS-10_58,20160908_C02_001_16.czi
AICS-10_59,20160908_C02_001_17.czi
AICS-10_60,20160908_C02_001_18.czi
AICS-10_61,20160908_C02_001_19.czi
AICS-10_62,20160908_C02_001_20.czi
AICS-10_63,20160908_C02_001_21.czi
AICS-10_64,20160908_C02_001_22.czi
AICS-10_65,20160908_C02_001_23.czi
AICS-10_66,20160908_C02_001_24.czi
AICS-10_67,20160908_C02_001_25.czi
AICS-10_68,20160908_C02_001_26.czi
AICS-10_69,20160908_C02_001_28.czi
AICS-10_70,20160908_C02_001_29.czi
AICS-10_71,20160908_C02_001_30.czi
AICS-10_72,20160908_C02_001_31.czi
AICS-10_73,20160908_C02_001_32.czi
AICS-10_74,20160908_C02_001_33.czi
AICS-10_75,20160908_C02_001_34.czi
AICS-10_76,20160908_C02_001_35.czi
AICS-10_77,20160908_C02_001_36.czi
AICS-10_78,20160908_C02_001_37.czi
AICS-10_79,20160908_C02_001_38.czi
AICS-10_80,20160908_C02_001_40.czi
AICS-10_81,20160908_C02_001_42.czi
AICS-10_82,20160908_C02_001_43.czi
AICS-10_83,20160908_C02_001_45.czi
AICS-10_84,20160908_C02_001_46.czi
AICS-10_85,20161220_C01_001.czi
AICS-10_86,20161220_C01_002.czi
AICS-10_87,20161220_C01_004.czi
AICS-10_88,20161220_C01_005.czi
AICS-10_89,20161220_C01_006.czi
AICS-10_90,20161220_C01_007.czi
AICS-10_91,20161220_C01_008.czi
AICS-10_92,20161220_C01_009.czi
AICS-10_93,20161220_C01_010.czi
AICS-10_94,20161220_C01_011.czi
AICS-10_95,20161220_C01_012.czi
