AICS-12_0,20160705_S03_001.czi
AICS-10_96,20161220_C01_013.czi
AICS-10_97,20161220_C01_014.czi
AICS-10_98,20161220_C01_015.czi
AICS-10_99,20161220_C01_016.czi
AICS-10_100,20161220_C01_017.czi
AICS-10_101,20161220_C01_018.czi
AICS-10_102,20161220_C01_019.czi
AICS-10_103,20161220_C01_020.czi
AICS-10_104,20161220_C01_021.czi
AICS-10_105,20161220_C01_022.czi
AICS-10_106,20161220_C01_023.czi
AICS-10_107,20161220_C01_024.czi
AICS-10_108,20161220_C01_025.czi
AICS-10_109,20161220_C01_026.czi
AICS-10_110,20161220_C01_027.czi
AICS-10_111,20161220_C01_028.czi
AICS-10_112,20161220_C01_029.czi
AICS-10_113,20161220_C01_030.czi
AICS-10_114,20161220_C01_031.czi
AICS-10_115,20161220_C01_032.czi
AICS-10_116,20161220_C01_033.czi
AICS-10_117,20161220_C01_034.czi
AICS-10_118,20161220_C01_035.czi
AICS-10_119,20161220_C01_037.czi
AICS-10_120,20161220_C01_038.czi
AICS-10_121,20161220_C01_039.czi
AICS-10_122,20161220_C01_040.czi
AICS-10_123,20161220_C01_041.czi
AICS-10_124,20161220_C01_042.czi
AICS-10_125,20161220_C01_043.czi
AICS-10_126,20161220_C01_044.czi
AICS-10_127,20161220_C01_045.czi
AICS-10_128,20161220_C01_046.czi
AICS-10_129,20161220_C01_047.czi
AICS-10_130,20161220_C01_048.czi
AICS-10_131,20161220_C01_049.czi
AICS-10_132,20161220_C01_050.czi
AICS-10_133,20161220_C01_051.czi
AICS-10_134,20161220_C01_052.czi
AICS-10_135,20161220_C01_053.czi
AICS-10_136,3500000510_100X_20170131_E05_P03.czi
AICS-10_137,3500000510_100X_20170131_E05_P06.czi
AICS-10_138,3500000510_100X_20170131_E05_P07.czi
AICS-10_139,3500000510_100X_20170131_E05_P08.czi
AICS-10_140,3500000510_100X_20170131_E05_P09.czi
AICS-10_141,3500000510_100X_20170131_E06_P01.czi
AICS-10_142,3500000510_100X_20170131_E06_P04.czi
AICS-10_143,3500000510_100X_20170131_E06_P11.czi
AICS-10_144,3500000510_100X_20170131_E06_P12.czi
AICS-10_145,3500000510_100X_20170131_E06_P13.czi
AICS-10_146,3500000510_100X_20170131_E06_P15.czi
AICS-10_147,3500000510_100X_20170131_E06_P16.czi
AICS-10_148,3500000510_100X_20170131_E06_P17.czi
AICS-10_149,3500000510_100X_20170131_E06_P18.czi
AICS-10_150,3500000510_100X_20170131_E06_P19.czi
AICS-10_151,3500000510_100X_20170131_E07_P29.czi
AICS-10_152,3500000510_100X_20170131_E07_P30.czi
AICS-10_153,3500000510_100X_20170131_E07_P31.czi
AICS-10_154,3500000510_100X_20170131_E07_P32.czi
AICS-10_155,3500000510_100X_20170131_E07_P34.czi
AICS-10_156,3500000510_100X_20170131_E07_P35.czi
AICS-10_157,3500000510_100X_20170131_E08_P20.czi
AICS-10_158,3500000510_100X_20170131_E08_P22.czi
AICS-10_159,3500000510_100X_20170131_E08_P26.czi
AICS-10_160,3500000510_100X_20170131_E08_P28.czi
AICS-10_161,20170206_I01_001.czi
AICS-10_162,20170206_I01_002.czi
AICS-10_163,20170206_I01_003.czi
AICS-10_164,20170206_I01_004.czi
AICS-10_165,20170206_I01_006.czi
AICS-10_166,20170206_I01_007.czi
AICS-10_167,20170206_I01_008.czi
AICS-10_168,20170206_I01_009.czi
AICS-10_169,20170206_I01_010.czi
AICS-10_170,20170206_I01_011.czi
AICS-10_171,20170206_I01_012.czi
AICS-10_172,20170206_I01_013.czi
AICS-10_173,20170206_I01_014.czi
AICS-10_174,20170206_I01_015.czi
AICS-10_175,20170206_I01_016.czi
AICS-10_176,20170206_I01_018.czi
AICS-10_177,20170206_I01_019.czi
AICS-10_178,20170206_I01_020.czi
AICS-10_179,20170206_I01_021.czi
AICS-10_180,20170206_I01_022.czi
AICS-10_181,20170206_I01_023.czi
AICS-10_182,20170206_I01_024.czi
AICS-10_183,20170206_I01_027.czi
AICS-10_184,20170206_I01_031.czi
AICS-10_185,20170206_I01_032.czi
AICS-10_186,3500000542_100X_20170206_E05_P01.czi
AICS-10_187,3500000542_100X_20170206_E05_P02.czi
AICS-10_188,3500000542_100X_20170206_E05_P03.czi
AICS-10_189,3500000542_100X_20170206_E05_P04.czi
AICS-10_190,3500000542_100X_20170206_E05_P05.czi
AICS-10_191,3500000542_100X_20170206_E05_P06.czi
AICS-10_192,3500000542_100X_20170206_E06_P09.czi
AICS-10_193,3500000542_100X_20170206_E06_P10.czi
AICS-10_194,3500000542_100X_20170206_E06_P11.czi
AICS-10_195,3500000542_100X_20170206_E06_P13.czi
AICS-10_196,3500000542_100X_20170206_E06_P14.czi
AICS-10_197,3500000542_100X_20170206_E06_P15.czi
AICS-10_198,3500000542_100X_20170206_E07_P16.czi
AICS-10_199,3500000542_100X_20170206_E07_P17.czi
AICS-10_200,3500000542_100X_20170206_E07_P18.czi
AICS-10_201,3500000542_100X_20170206_E07_P19.czi
AICS-10_202,3500000542_100X_20170206_E07_P20.czi
AICS-10_203,3500000542_100X_20170206_E07_P21.czi
AICS-10_204,3500000542_100X_20170206_E08_P22.czi
AICS-10_205,3500000542_100X_20170206_E08_P23.czi
AICS-10_206,3500000542_100X_20170206_E08_P24.czi
AICS-10_207,3500000542_100X_20170206_E08_P25.czi
AICS-10_208,3500000542_100X_20170206_E08_P27.czi
AICS-10_209,3500000542_100X_20170206_F05_P38.czi
AICS-10_210,3500000542_100X_20170206_F05_P39.czi
AICS-10_211,3500000542_100X_20170206_F05_P40.czi
AICS-10_212,3500000542_100X_20170206_F05_P42.czi
AICS-10_213,3500000542_100X_20170206_F06_P32.czi
AICS-10_214,3500000542_100X_20170206_F06_P33.czi
AICS-10_215,3500000542_100X_20170206_F06_P35.czi
AICS-10_216,3500000542_100X_20170206_F06_P36.czi
AICS-10_217,3500000542_100X_20170206_F08_P28.czi
AICS-10_218,3500000542_100X_20170206_F08_P29.czi
AICS-10_219,3500000542_100X_20170206_F08_P30.czi
AICS-10_220,3500000543_100X_20170206_E5_P2_1.czi
AICS-10_221,3500000543_100X_20170206_E5_P3_1.czi
AICS-10_222,3500000543_100X_20170206_E5_P4_1.czi
AICS-10_223,3500000543_100X_20170206_E5_P5_1.czi
AICS-10_224,3500000543_100X_20170206_E5_P7_1.czi
AICS-10_225,3500000543_100X_20170206_E6_P11_1.czi
AICS-10_226,3500000543_100X_20170206_E6_P6.czi
AICS-10_227,3500000543_100X_20170206_E6_P7.czi
AICS-10_228,3500000543_100X_20170206_E6_P8_1.czi
AICS-10_229,3500000543_100X_20170206_E6_P9_1.czi
AICS-10_230,3500000543_100X_20170206_E7_P13_1.czi
AICS-10_231,3500000543_100X_20170206_E7_P14_1.czi
AICS-10_232,3500000543_100X_20170206_E7_P15_1.czi
AICS-10_233,3500000543_100X_20170206_E7_P16_1.czi
AICS-10_234,3500000543_100X_20170206_E7_P17_1.czi
AICS-10_235,3500000543_100X_20170206_E7_P18_1.czi
AICS-10_236,3500000543_100X_20170206_E8_P21_1.czi
AICS-10_237,3500000543_100X_20170206_E8_P22_1.czi
AICS-10_238,3500000543_100X_20170206_E8_P23_1.czi
AICS-10_239,3500000543_100X_20170206_E8_P24_1.czi
AICS-10_240,3500000543_100X_20170206_F6_P37_1.czi
AICS-10_241,3500000543_100X_20170206_F6_P38_1.czi
AICS-10_242,3500000543_100X_20170206_F6_P39_1.czi
AICS-10_243,3500000543_100X_20170206_F7_P33_1.czi
AICS-10_244,3500000543_100X_20170206_F7_P35_1.czi
AICS-10_245,3500000543_100X_20170206_F7_P36_1.czi
AICS-10_246,3500000543_100X_20170206_F8_P28_1.czi
AICS-10_247,3500000543_100X_20170206_F8_P29_1.czi
AICS-10_248,3500000543_100X_20170206_F8_P30_1.czi
AICS-10_249,3500000543_100X_20170206_F8_P31_1.czi
AICS-10_250,3500000583_100X_20170213_E04_P01.czi
AICS-10_251,3500000583_100X_20170213_E04_P02.czi
AICS-10_252,3500000583_100X_20170213_E04_P03.czi
AICS-10_253,3500000583_100X_20170213_E04_P04.czi
AICS-10_254,3500000583_100X_20170213_E04_P05.czi
AICS-10_255,3500000583_100X_20170213_E05_P06.czi
AICS-10_256,3500000583_100X_20170213_E05_P07.czi
AICS-10_257,3500000583_100X_20170213_E06_P08.czi
AICS-10_258,3500000583_100X_20170213_E06_P09.czi
AICS-10_259,3500000583_100X_20170213_E06_P10.czi
AICS-10_260,3500000583_100X_20170213_E07_P11.czi
AICS-10_261,3500000583_100X_20170213_E07_P12.czi
AICS-10_262,3500000583_100X_20170213_E07_P13.czi
AICS-10_263,3500000583_100X_20170213_E08_P14.czi
AICS-10_264,3500000583_100X_20170213_E08_P15.czi
AICS-10_265,3500000583_100X_20170213_F04_P31.czi
AICS-10_266,3500000583_100X_20170213_F04_P32.czi
AICS-10_267,3500000583_100X_20170213_F04_P34.czi
AICS-10_268,3500000583_100X_20170213_F05_P28.czi
AICS-10_269,3500000583_100X_20170213_F05_P29.czi
AICS-10_270,3500000583_100X_20170213_F05_P30.czi
AICS-10_271,3500000583_100X_20170213_F06_P23.czi
AICS-10_272,3500000583_100X_20170213_F06_P24.czi
AICS-10_273,3500000583_100X_20170213_F06_P25.czi
AICS-10_274,3500000583_100X_20170213_F06_P26.czi
AICS-10_275,3500000583_100X_20170213_F06_P27.czi
AICS-10_276,3500000583_100X_20170213_F07_P20.czi
AICS-10_277,3500000583_100X_20170213_F07_P21.czi
AICS-10_278,3500000583_100X_20170213_F07_P22.czi
AICS-10_279,3500000583_100X_20170213_F08_P17.czi
AICS-10_280,3500000583_100X_20170213_F08_P18.czi
AICS-10_281,3500000583_100X_20170213_F08_P19.czi
AICS-14_0,20160929_I01_001.czi
AICS-14_1,20160929_I01_002.czi
AICS-14_2,20160929_I01_003.czi
AICS-14_3,20160929_I01_004.czi
AICS-14_4,20160929_I01_005.czi
AICS-14_5,20160929_I01_006.czi
AICS-14_6,20160929_I01_007.czi
AICS-14_7,20160929_I01_008.czi
AICS-14_8,20160929_I01_010.czi
AICS-14_9,20160929_I01_012.czi
AICS-14_10,20160929_I01_013.czi
AICS-14_11,20160929_I01_014.czi
AICS-14_12,20160929_I01_015.czi
AICS-14_13,20160929_I01_016.czi
AICS-14_14,20160929_I01_017.czi
AICS-14_15,20160929_I01_018.czi
AICS-14_16,20160929_I01_019.czi
AICS-14_17,20160929_I01_020.czi
AICS-14_18,20160929_I01_021.czi
AICS-14_19,20160929_I01_022.czi
AICS-14_20,20160929_I01_023.czi
AICS-14_21,20160929_I01_024.czi
AICS-14_22,20160929_I01_025.czi
AICS-14_23,20160929_I01_026.czi
AICS-14_24,20160929_I01_027.czi
AICS-14_25,20160929_I01_028.czi
AICS-14_26,20160929_I01_029.czi
AICS-14_27,20160929_I01_030.czi
AICS-14_28,20160929_I01_031.czi
AICS-14_29,20160929_I01_032.czi
AICS-14_30,20160929_I01_034.czi
AICS-14_31,20160929_I01_035.czi
AICS-14_32,20160929_I01_036.czi
AICS-14_33,20160929_I01_038.czi
AICS-14_34,20160929_I01_039.czi
AICS-14_35,20160929_I01_040.czi
AICS-14_36,20170117_I01_001.czi
AICS-14_37,20170117_I01_002.czi
AICS-14_38,20170117_I01_003.czi
AICS-14_39,20170117_I01_004.czi
AICS-14_40,20170117_I01_005.czi
AICS-14_41,20170117_I01_006.czi
AICS-14_42,20170117_I01_007.czi
AICS-14_43,20170117_I01_008.czi
AICS-14_44,20170117_I01_010.czi
AICS-14_45,20170117_I01_011.czi
AICS-14_46,20170117_I01_012.czi
AICS-14_47,20170117_I01_013.czi
AICS-14_48,20170117_I01_014.czi
AICS-14_49,20170117_I01_015.czi
AICS-14_50,20170117_I01_016.czi
AICS-14_51,20170117_I01_017.czi
AICS-14_52,20170117_I01_018.czi
AICS-14_53,20170117_I01_019.czi
AICS-14_54,20170117_I01_020.czi
AICS-14_55,20170117_I01_021.czi
AICS-14_56,20170117_I01_023.czi
AICS-14_57,20170117_I01_025.czi
AICS-14_58,20170117_I01_026.czi
AICS-14_59,20170117_I01_027.czi
AICS-14_60,20170117_I01_028.czi
AICS-14_61,20170117_I01_029.czi
AICS-14_62,20170117_I01_030.czi
AICS-14_63,20170117_I01_034.czi
AICS-14_64,20170117_I01_035.czi
AICS-14_65,20170117_I01_036.czi
AICS-14_66,20170117_I01_037.czi
AICS-14_67,20170117_I01_038.czi
AICS-14_68,20170117_I01_039.czi
AICS-14_69,20170117_I01_040.czi
AICS-14_70,20170117_I01_041.czi
AICS-14_71,20170117_I01_042.czi
AICS-14_72,20170117_I01_043.czi
AICS-14_73,20170117_I01_045.czi
AICS-14_74,20170117_I01_046.czi
AICS-14_75,20170117_I01_047.czi
AICS-14_76,20170117_I01_048.czi
AICS-14_77,20170117_I01_049.czi
AICS-14_78,20170117_I01_050.czi
AICS-14_79,3500000416_100X_20170117_E07_P01.czi
AICS-14_80,3500000416_100X_20170117_E07_P02.czi
AICS-14_81,3500000416_100X_20170117_E07_P03.czi
AICS-14_82,3500000416_100X_20170117_E07_P04.czi
AICS-14_83,3500000416_100X_20170117_E07_P05.czi
AICS-14_84,3500000416_100X_20170117_E07_P06.czi
AICS-14_85,3500000416_100X_20170117_E07_P07.czi
AICS-14_86,3500000416_100X_20170117_E07_P08.czi
AICS-14_87,3500000416_100X_20170117_E07_P09.czi
AICS-14_88,3500000416_100X_20170117_E07_P10.czi
AICS-14_89,3500000416_100X_20170117_E07_P11.czi
AICS-14_90,3500000416_100X_20170117_E07_P12.czi
AICS-14_91,3500000416_100X_20170117_E07_P13.czi
AICS-14_92,3500000416_100X_20170117_E08_P14.czi
AICS-14_93,3500000416_100X_20170117_E08_P15.czi
AICS-14_94,3500000416_100X_20170117_E08_P16.czi
AICS-14_95,3500000416_100X_20170117_E08_P18.czi
AICS-14_96,3500000416_100X_20170117_E08_P19.czi
AICS-14_97,3500000416_100X_20170117_E08_P20.czi
AICS-14_98,3500000416_100X_20170117_E08_P21.czi
AICS-14_99,3500000416_100X_20170117_E08_P22.czi
AICS-14_100,3500000416_100X_20170117_E08_P23.czi
AICS-14_101,3500000416_100X_20170117_F06_P24.czi
AICS-14_102,3500000416_100X_20170117_F06_P25.czi
AICS-14_103,3500000416_100X_20170117_F06_P26.czi
AICS-14_104,3500000416_100X_20170117_F06_P27.czi
AICS-14_105,3500000416_100X_20170117_F06_P29.czi
AICS-14_106,3500000416_100X_20170117_F06_P30.czi
AICS-14_107,3500000416_100X_20170117_F06_P31.czi
AICS-14_108,3500000416_100X_20170117_F06_P32.czi
AICS-14_109,3500000416_100X_20170117_F06_P34.czi
AICS-14_110,3500000416_100X_20170117_F07_P34.czi
AICS-14_111,3500000416_100X_20170117_F07_P36.czi
AICS-14_112,3500000418_100X_20170117_E05_P01.czi
AICS-14_113,3500000418_100X_20170117_E05_P02.czi
AICS-14_114,3500000418_100X_20170117_E05_P03.czi
AICS-14_115,3500000418_100X_20170117_E05_P04.czi
AICS-14_116,3500000418_100X_20170117_E05_P05.czi
AICS-14_117,3500000418_100X_20170117_E05_P07.czi
AICS-14_118,3500000418_100X_20170117_E06_P08.czi
AICS-14_119,3500000418_100X_20170117_E06_P09.czi
AICS-14_120,3500000418_100X_20170117_E06_P10.czi
AICS-14_121,3500000418_100X_20170117_E06_P11.czi
AICS-14_122,3500000418_100X_20170117_E06_P12.czi
AICS-14_123,3500000418_100X_20170117_E07_P35.czi
AICS-14_124,3500000418_100X_20170117_E07_P36.czi
AICS-14_125,3500000418_100X_20170117_E07_P37.czi
AICS-14_126,3500000418_100X_20170117_E07_P38.czi
AICS-14_127,3500000418_100X_20170117_E07_P39.czi
AICS-14_128,3500000418_100X_20170117_E07_P40.czi
AICS-14_129,3500000418_100X_20170117_E07_P41.czi
AICS-14_130,3500000418_100X_20170117_E07_P42.czi
AICS-14_131,3500000418_100X_20170117_E07_P43.czi
AICS-14_132,3500000418_100X_20170117_F05_P20.czi
AICS-14_133,3500000418_100X_20170117_F05_P21.czi
AICS-14_134,3500000418_100X_20170117_F05_P22.czi
AICS-14_135,3500000418_100X_20170117_F05_P23.czi
AICS-14_136,3500000418_100X_20170117_F05_P24.czi
AICS-14_137,3500000418_100X_20170117_F05_P25.czi
AICS-14_138,3500000418_100X_20170117_F05_P26.czi
AICS-14_139,3500000418_100X_20170117_F06_P13.czi
AICS-14_140,3500000418_100X_20170117_F06_P14.czi
AICS-14_141,3500000418_100X_20170117_F06_P15.czi
AICS-14_142,3500000418_100X_20170117_F06_P16.czi
AICS-14_143,3500000418_100X_20170117_F06_P17.czi
AICS-14_144,3500000418_100X_20170117_F06_P18.czi
AICS-14_145,3500000418_100X_20170117_F07_P27.czi
AICS-14_146,3500000418_100X_20170117_F07_P28.czi
AICS-14_147,3500000418_100X_20170117_F07_P29.czi
AICS-14_148,3500000418_100X_20170117_F07_P30.czi
AICS-14_149,3500000418_100X_20170117_F07_P31.czi
AICS-14_150,3500000418_100X_20170117_F07_P32.czi
AICS-14_151,3500000418_100X_20170117_F07_P34.czi
AICS-14_152,20161209_C01_002.czi
AICS-14_153,20161209_C01_003.czi
AICS-14_154,20161209_C01_004.czi
AICS-14_155,20161209_C01_005.czi
AICS-14_156,20161209_C01_006.czi
AICS-14_157,20161209_C01_007.czi
AICS-14_158,20161209_C01_008.czi
AICS-14_159,20161209_C01_009.czi
AICS-14_160,20161209_C01_010.czi
AICS-14_161,20161209_C01_011.czi
AICS-14_162,20161209_C01_012.czi
AICS-14_163,20161209_C01_013.czi
AICS-14_164,20161209_C01_014.czi
AICS-14_165,20161209_C01_015.czi
AICS-14_166,20161209_C01_016.czi
AICS-14_167,20161209_C01_017.czi
AICS-14_168,20161209_C01_018.czi
AICS-14_169,20161209_C01_019.czi
AICS-14_170,20161209_C01_020.czi
AICS-14_171,20161209_C01_021.czi
AICS-14_172,20161209_C01_022.czi
AICS-14_173,20161209_C01_023.czi
AICS-14_174,20161209_C01_024.czi
AICS-14_175,20161209_C01_025.czi
AICS-14_176,20161209_C01_026.czi
AICS-14_177,20161209_C01_027.czi
AICS-14_178,20161209_C01_028.czi
AICS-14_179,20161209_C01_029.czi
AICS-14_180,20161216_S01_001.czi
AICS-14_181,20161216_S01_002.czi
AICS-14_182,20161216_S01_003.czi
AICS-14_183,20161216_S01_004.czi
AICS-14_184,20161216_S01_005.czi
AICS-14_185,20161216_S01_006.czi
AICS-14_186,20161216_S01_007.czi
AICS-14_187,20161216_S01_008.czi
AICS-14_188,20161216_S01_009.czi
AICS-14_189,20161216_S01_010.czi
AICS-14_190,20161216_S01_011.czi
AICS-14_191,20161216_S01_012.czi
AICS-14_192,20161216_S01_013.czi
AICS-14_193,20161216_S01_014.czi
AICS-14_194,20161216_S01_015.czi
AICS-14_195,20161216_S01_016.czi
AICS-14_196,20161216_S01_017.czi
AICS-14_197,20161216_S01_018.czi
AICS-14_198,20161216_S01_019.czi
AICS-14_199,20161216_S01_020.czi
AICS-14_200,20161216_S01_021.czi
AICS-14_201,20161216_S01_022.czi
AICS-14_202,20161216_S01_023.czi
AICS-14_203,20161216_S01_024.czi
AICS-14_204,20161216_S01_025.czi
AICS-14_205,20161216_S01_026.czi
AICS-14_206,20161216_S01_027.czi
AICS-14_207,20161216_S01_028.czi
AICS-14_208,20161216_S01_029.czi
AICS-14_209,20161216_S01_030.czi
AICS-14_210,20161216_S01_031.czi
AICS-14_211,20161216_S01_032.czi
AICS-14_212,20161216_S01_033.czi
AICS-14_213,20161216_S01_034.czi
AICS-14_214,20161216_S01_035.czi
AICS-14_215,20161216_S01_036.czi
AICS-14_216,20161216_S01_037.czi
AICS-14_217,20161216_S01_038.czi
AICS-14_218,20161216_S01_039.czi
AICS-14_219,20161216_S01_040.czi
AICS-14_220,3500000427_100X_20170120_E06_P01.czi
AICS-14_221,3500000427_100X_20170120_E06_P02.czi
AICS-14_222,3500000427_100X_20170120_E06_P03.czi
