AICS-12_0,20160705_S03_001.czi
AICS-14_223,3500000427_100X_20170120_E06_P04.czi
AICS-14_224,3500000427_100X_20170120_E06_P05.czi
AICS-14_225,3500000427_100X_20170120_E06_P06.czi
AICS-14_226,3500000427_100X_20170120_E06_P07.czi
AICS-14_227,3500000427_100X_20170120_E06_P08.czi
AICS-14_228,3500000427_100X_20170120_E06_P09.czi
AICS-14_229,3500000427_100X_20170120_E06_P10.czi
AICS-14_230,3500000427_100X_20170120_E08_P12.czi
AICS-14_231,3500000427_100X_20170120_E08_P13.czi
AICS-14_232,3500000427_100X_20170120_E08_P14.czi
AICS-14_233,3500000427_100X_20170120_E08_P15.czi
AICS-14_234,3500000427_100X_20170120_E08_P16.czi
AICS-14_235,3500000427_100X_20170120_E08_P17.czi
AICS-14_236,3500000427_100X_20170120_E08_P18.czi
AICS-14_237,3500000427_100X_20170120_E08_P19.czi
AICS-14_238,3500000427_100X_20170120_E08_P20.czi
AICS-14_239,3500000427_100X_20170120_E08_P21.czi
AICS-14_240,3500000427_100X_20170120_E08_P22.czi
AICS-14_241,3500000427_100X_20170120_E08_P23.czi
AICS-14_242,3500000427_100X_20170120_F05_P24.czi
AICS-14_243,3500000427_100X_20170120_F05_P25.czi
AICS-14_244,3500000427_100X_20170120_F05_P27.czi
AICS-14_245,3500000427_100X_20170120_F05_P28.czi
AICS-14_246,3500000427_100X_20170120_F06_P29.czi
AICS-14_247,3500000427_100X_20170120_F06_P30.czi
AICS-14_248,3500000427_100X_20170120_F06_P32.czi
AICS-14_249,3500000427_100X_20170120_F06_P33.czi
AICS-14_250,3500000427_100X_20170120_F06_P37.czi
AICS-14_251,3500000427_100X_20170120_F06_P38.czi
AICS-14_252,3500000427_100X_20170120_F07_P40.czi
AICS-14_253,3500000427_100X_20170120_F07_P41.czi
AICS-14_254,3500000427_100X_20170120_F07_P42.czi
AICS-14_255,3500000427_100X_20170120_F07_P43.czi
AICS-14_256,3500000427_100X_20170120_F07_P45.czi
AICS-14_257,3500000427_100X_20170120_F07_P46.czi
AICS-14_258,3500000427_100X_20170120_F07_P47.czi
AICS-14_259,3500000427_100X_20170120_F07_P48.czi
AICS-14_260,3500000427_100X_20170120_F07_P49.czi
AICS-14_261,3500000427_100X_20170120_F07_P50.czi
AICS-14_262,3500000429_100X_20170120_E05_P03.czi
AICS-14_263,3500000429_100X_20170120_E05_P04.czi
AICS-14_264,3500000429_100X_20170120_E05_P05.czi
AICS-14_265,3500000429_100X_20170120_E06_P06.czi
AICS-14_266,3500000429_100X_20170120_E06_P07.czi
AICS-14_267,3500000429_100X_20170120_E06_P08.czi
AICS-14_268,3500000429_100X_20170120_E06_P09.czi
AICS-14_269,3500000429_100X_20170120_E06_P10.czi
AICS-14_270,3500000429_100X_20170120_E06_P11.czi
AICS-14_271,3500000429_100X_20170120_E06_P12.czi
AICS-14_272,3500000429_100X_20170120_E07_P13.czi
AICS-14_273,3500000429_100X_20170120_E07_P14.czi
AICS-14_274,3500000429_100X_20170120_E07_P15.czi
AICS-14_275,3500000429_100X_20170120_E07_P16.czi
AICS-14_276,3500000429_100X_20170120_E07_P17.czi
AICS-14_277,3500000429_100X_20170120_E07_P18.czi
AICS-14_278,3500000429_100X_20170120_E07_P19.czi
AICS-14_279,3500000429_100X_20170120_E07_P20.czi
AICS-14_280,3500000429_100X_20170120_F05_P36.czi
AICS-14_281,3500000429_100X_20170120_F05_P37.czi
AICS-14_282,3500000429_100X_20170120_F05_P41.czi
AICS-14_283,3500000429_100X_20170120_F05_P42.czi
AICS-14_284,3500000429_100X_20170120_F05_P43.czi
AICS-14_285,3500000429_100X_20170120_F05_P45.czi
AICS-14_286,3500000429_100X_20170120_F05_P46.czi
AICS-14_287,3500000429_100X_20170120_F06_P28.czi
AICS-14_288,3500000429_100X_20170120_F06_P29.czi
AICS-14_289,3500000429_100X_20170120_F06_P30.czi
AICS-14_290,3500000429_100X_20170120_F06_P31.czi
AICS-14_291,3500000429_100X_20170120_F06_P32.czi
AICS-14_292,3500000429_100X_20170120_F06_P34.czi
AICS-14_293,3500000429_100X_20170120_F06_P35.czi
AICS-14_294,3500000429_100X_20170120_F07_P22.czi
AICS-14_295,3500000429_100X_20170120_F07_P23.czi
AICS-14_296,3500000429_100X_20170120_F07_P24.czi
AICS-14_297,3500000429_100X_20170120_F07_P25.czi
AICS-14_298,3500000429_100X_20170120_F07_P26.czi
AICS-14_299,3500000429_100X_20170120_F07_P27.czi
AICS-16_0,20160930_S01_001.czi
AICS-16_1,20160930_S01_002.czi
AICS-16_2,20160930_S01_003.czi
AICS-16_3,20160930_S01_004.czi
AICS-16_4,20160930_S01_006.czi
AICS-16_5,20160930_S01_007.czi
AICS-16_6,20160930_S01_009.czi
AICS-16_7,20160930_S01_010.czi
AICS-16_8,20160930_S01_011.czi
AICS-16_9,20160930_S01_012.czi
AICS-16_10,20160930_S01_014.czi
AICS-16_11,20160930_S01_015.czi
AICS-16_12,20160930_S01_018.czi
AICS-16_13,20160930_S01_019.czi
AICS-16_14,20160930_S01_022.czi
AICS-16_15,20160930_S01_023.czi
AICS-16_16,20160930_S01_024.czi
AICS-16_17,20160930_S01_027.czi
AICS-16_18,20160930_S01_029.czi
AICS-16_19,20160930_S01_030.czi
AICS-16_20,20160930_S01_036.czi
AICS-16_21,20161216_C02_001.czi
AICS-16_22,20161216_C02_002.czi
AICS-16_23,20161216_C02_003.czi
AICS-16_24,20161216_C02_004.czi
AICS-16_25,20161216_C02_005.czi
AICS-16_26,20161216_C02_006.czi
AICS-16_27,20161216_C02_007.czi
AICS-16_28,20161216_C02_008.czi
AICS-16_29,20161216_C02_009.czi
AICS-16_30,20161216_C02_010.czi
AICS-16_31,20161216_C02_011.czi
AICS-16_32,20161216_C02_012.czi
AICS-16_33,20161216_C02_013.czi
AICS-16_34,20161216_C02_014.czi
AICS-16_35,20161216_C02_015.czi
AICS-16_36,20161216_C02_016.czi
AICS-16_37,20161216_C02_017.czi
AICS-16_38,20161216_C02_018.czi
AICS-16_39,20161216_C02_019.czi
AICS-16_40,20161216_C02_020.czi
AICS-16_41,20161216_C02_022.czi
AICS-16_42,20161216_C02_023.czi
AICS-16_43,20161216_C02_024.czi
AICS-16_44,20161216_C02_025.czi
AICS-16_45,20161216_C02_026.czi
AICS-16_46,20161216_C02_027.czi
AICS-16_47,20161216_C02_028.czi
AICS-16_48,20161216_C02_029.czi
AICS-16_49,20161216_C02_030.czi
AICS-16_50,20170207_C01_002.czi
AICS-16_51,20170207_C01_003.czi
AICS-16_52,20170207_C01_004.czi
AICS-16_53,20170207_C01_005.czi
AICS-16_54,20170207_C01_006.czi
AICS-16_55,20170207_C01_007.czi
AICS-16_56,20170207_C01_008.czi
AICS-16_57,20170207_C01_010.czi
AICS-16_58,20170207_C01_011.czi
AICS-16_59,20170207_C01_012.czi
AICS-16_60,20170207_C01_013.czi
AICS-16_61,20170207_C01_014.czi
AICS-16_62,20170207_C01_016.czi
AICS-16_63,20170207_C01_017.czi
AICS-16_64,20170207_C01_018.czi
AICS-16_65,20170207_C01_019.czi
AICS-16_66,20170207_C01_020.czi
AICS-16_67,20170207_C01_021.czi
AICS-16_68,20170207_C01_022.czi
AICS-16_69,20170207_C01_023.czi
AICS-16_70,20170207_C01_024.czi
AICS-16_71,20170207_C01_025.czi
AICS-16_72,20170207_C01_026.czi
AICS-16_73,20170207_C01_027.czi
AICS-16_74,20170207_C01_028.czi
AICS-16_75,20170207_C01_029.czi
AICS-16_76,20170207_C01_030.czi
AICS-16_77,20170207_C01_031.czi
AICS-16_78,20170207_C01_032.czi
AICS-16_79,20170207_C01_033.czi
AICS-16_80,20170207_C01_034.czi
AICS-16_81,20170207_C01_035.czi
AICS-16_82,20170207_C01_036.czi
AICS-16_83,20170207_C01_037.czi
AICS-16_84,20170207_C01_038.czi
AICS-16_85,20170207_C01_039.czi
AICS-16_86,20170207_C01_040.czi
AICS-16_87,20170207_C01_041.czi
AICS-16_88,20170207_C01_042.czi
AICS-16_89,20170207_C01_043.czi
AICS-16_90,20170207_C01_044.czi
AICS-16_91,20170207_C01_045.czi
AICS-16_92,20170207_C01_046.czi
AICS-16_93,20170207_C01_047.czi
AICS-16_94,20170207_C01_048.czi
AICS-16_95,20170207_C01_049.czi
AICS-16_96,20170207_C01_050.czi
AICS-16_97,20170207_C01_051.czi
AICS-16_98,20170207_C01_052.czi
AICS-16_99,20170207_C01_053.czi
AICS-16_100,20170207_C01_054.czi
AICS-16_101,20170207_C01_055.czi
AICS-16_102,20170207_C01_057.czi
AICS-16_103,20170207_C01_058.czi
AICS-16_104,20170207_C01_059.czi
AICS-16_105,20170207_C01_060.czi
AICS-16_106,20170207_C01_061.czi
AICS-7_0,20160708_I01_001.czi
AICS-7_1,20160708_I01_002.czi
AICS-7_2,20160708_I01_003.czi
AICS-7_3,20160708_I01_004.czi
AICS-7_4,20160708_I01_005.czi
AICS-7_5,20160708_I01_006.czi
AICS-7_6,20160708_I01_007.czi
AICS-7_7,20160708_I01_008.czi
AICS-7_8,20160708_I01_009.czi
AICS-7_9,20160708_I01_010.czi
AICS-7_10,20160708_I01_011.czi
AICS-7_11,20160708_I01_012.czi
AICS-7_12,20160708_I01_013.czi
AICS-7_13,20160708_I01_014.czi
AICS-7_14,20160708_I01_015.czi
AICS-7_15,20160708_I01_016.czi
AICS-7_16,20160708_I01_017.czi
AICS-7_17,20160708_I01_018.czi
AICS-7_18,20160708_I01_019.czi
AICS-7_19,20160708_I01_020.czi
AICS-7_20,20160708_I01_021.czi
AICS-7_21,20160708_I01_022.czi
AICS-7_22,20160708_I01_023.czi
AICS-7_23,20160708_I01_024.czi
AICS-7_24,20160708_I01_025.czi
AICS-7_25,20160708_I01_026.czi
AICS-7_26,20160708_I01_027.czi
AICS-7_27,20160708_I01_028.czi
AICS-7_28,20160708_I01_029.czi
AICS-7_29,20160708_I01_030.czi
AICS-7_30,20160708_I01_031.czi
AICS-7_31,20160708_I01_032.czi
AICS-7_32,20160708_I01_033.czi
AICS-7_33,20160708_I01_034.czi
AICS-7_34,20160708_I01_035.czi
AICS-7_35,20160708_I01_036.czi
AICS-7_36,20160708_I01_037.czi
AICS-7_37,20160708_I01_038.czi
AICS-7_38,20160708_I01_039.czi
AICS-7_39,20160708_I01_040.czi
AICS-7_40,20160708_I01_041.czi
AICS-7_41,20160708_I01_042.czi
AICS-7_42,20160708_I01_043.czi
AICS-7_43,20160708_I01_044.czi
AICS-7_44,20160708_I01_045.czi
AICS-7_45,20160708_I01_046.czi
AICS-7_46,20160708_I01_047.czi
AICS-7_47,20160708_I01_048.czi
AICS-7_48,20160708_I01_049.czi
AICS-7_49,20160708_I01_050.czi
AICS-7_50,20160708_I01_051.czi
AICS-7_51,20160708_I01_052.czi
AICS-7_52,20160708_I01_053.czi
AICS-7_53,20160708_I01_054.czi
AICS-7_54,20160708_I01_055.czi
AICS-7_55,20160708_I01_056.czi
AICS-7_56,20160708_I01_057.czi
AICS-7_57,20160708_I01_058.czi
AICS-7_58,20160708_I01_059.czi
AICS-7_59,20160708_I01_060.czi
AICS-7_60,20161216_I03_001.czi
AICS-7_61,20161216_I03_002.czi
AICS-7_62,20161216_I03_003.czi
AICS-7_63,20161216_I03_004.czi
AICS-7_64,20161216_I03_005.czi
AICS-7_65,20161216_I03_006.czi
AICS-7_66,20161216_I03_007.czi
AICS-7_67,20161216_I03_008.czi
AICS-7_68,20161216_I03_009.czi
AICS-7_69,20161216_I03_010.czi
AICS-7_70,20161216_I03_011.czi
AICS-7_71,20161216_I03_012.czi
AICS-7_72,20161216_I03_013.czi
AICS-7_73,20161216_I03_015.czi
AICS-7_74,20161216_I03_016.czi
AICS-7_75,20161216_I03_017.czi
AICS-7_76,20161216_I03_018.czi
AICS-7_77,20161216_I03_019.czi
AICS-7_78,20161216_I03_020.czi
AICS-7_79,20161216_I03_021.czi
AICS-7_80,20161216_I03_022.czi
AICS-7_81,20161216_I03_023.czi
AICS-7_82,20161216_I03_024.czi
AICS-7_83,20161216_I03_025.czi
AICS-7_84,20161216_I03_026.czi
AICS-7_85,20161216_I03_027.czi
AICS-7_86,20161216_I03_028.czi
AICS-7_87,20161216_I03_029.czi
AICS-7_88,20161216_I03_030.czi
AICS-7_89,20161216_I03_031.czi
AICS-7_90,20161216_I03_032.czi
AICS-7_91,20161216_I03_033.czi
AICS-7_92,20161216_I03_034.czi
AICS-7_93,20161216_I03_035.czi
AICS-7_94,20161216_I03_036.czi
AICS-7_95,20161216_I03_037.czi
AICS-7_96,20161216_I03_038.czi
AICS-7_97,20161216_I03_039.czi
AICS-7_98,20161216_I03_040.czi
AICS-7_99,20161216_I03_041.czi
AICS-7_100,20161216_I03_042.czi
AICS-7_101,20161216_I03_043.czi
AICS-7_102,20161216_I03_044.czi
AICS-7_103,20161216_I03_045.czi
AICS-7_104,20161216_I03_046.czi
AICS-7_105,20161216_I03_047.czi
AICS-7_106,20161216_I03_048.czi
AICS-7_107,20161216_I03_049.czi
AICS-7_108,20161216_I03_050.czi
AICS-17_0,20160711_C01_002.czi
AICS-17_1,20160711_C01_003.czi
AICS-17_2,20160711_C01_004.czi
AICS-17_3,20160711_C01_005.czi
AICS-17_4,20160711_C01_007.czi
AICS-17_5,20160711_C01_008.czi
AICS-17_6,20160711_C01_009.czi
AICS-17_7,20160711_C01_011.czi
AICS-17_8,20160711_C01_012.czi
AICS-17_9,20160711_C01_013.czi
AICS-17_10,20160711_C01_014.czi
AICS-17_11,20160711_C01_018.czi
AICS-17_12,20160711_C01_019.czi
AICS-17_13,20160711_C01_020.czi
AICS-17_14,20160711_C01_021.czi
AICS-17_15,20160711_C01_022.czi
AICS-17_16,20160711_C01_023.czi
AICS-17_17,20160711_C01_024.czi
AICS-17_18,20160711_C01_025.czi
AICS-17_19,20160711_C01_027.czi
AICS-17_20,20160711_C01_028.czi
AICS-17_21,20160711_C01_029.czi
AICS-17_22,20160711_C01_030.czi
AICS-17_23,20160711_C01_032.czi
AICS-17_24,20160711_C01_033.czi
AICS-17_25,20160711_C01_034.czi
AICS-17_26,20160711_C01_035.czi
AICS-17_27,20160711_C01_036.czi
AICS-17_28,20160711_C01_037.czi
AICS-17_29,20160711_C01_038.czi
AICS-17_30,20160711_C01_039.czi
AICS-17_31,20160711_C01_040.czi
AICS-17_32,20160711_C01_041.czi
AICS-17_33,20160711_C01_042.czi
AICS-17_34,20160711_C01_043.czi
AICS-17_35,20160711_C01_044.czi
AICS-17_36,20160711_C01_046.czi
AICS-17_37,20160711_C01_047.czi
AICS-17_38,20160711_C01_048.czi
AICS-17_39,20160711_C01_049.czi
AICS-17_40,20160711_C01_050.czi
AICS-17_41,20160711_C01_052.czi
AICS-17_42,20160711_C01_054.czi
AICS-17_43,20160711_C01_055.czi
AICS-17_44,20160711_C01_056.czi
AICS-17_45,20160711_C01_057.czi
AICS-17_46,20160711_C01_058.czi
AICS-17_47,20160711_C01_059.czi
AICS-17_48,20160711_C01_060.czi
AICS-17_49,20161220_S01_001.czi
AICS-17_50,20161220_S01_004.czi
AICS-17_51,20161220_S01_005.czi
AICS-17_52,20161220_S01_006.czi
AICS-17_53,20161220_S01_007.czi
AICS-17_54,20161220_S01_008.czi
AICS-17_55,20161220_S01_009.czi
AICS-17_56,20161220_S01_012.czi
AICS-17_57,20161220_S01_013.czi
AICS-17_58,20161220_S01_014.czi
AICS-17_59,20161220_S01_016.czi
AICS-17_60,20161220_S01_017.czi
AICS-17_61,20161220_S01_018.czi
AICS-17_62,20161220_S01_020.czi
AICS-17_63,20161220_S01_021.czi
AICS-17_64,20161220_S01_022.czi
AICS-17_65,20161220_S01_023.czi
AICS-17_66,20161220_S01_024.czi
AICS-17_67,20161220_S01_025.czi
AICS-17_68,20161220_S01_026.czi
AICS-17_69,20161220_S01_027.czi
AICS-17_70,20161220_S01_029.czi
AICS-17_71,20161220_S01_030.czi
AICS-17_72,20161220_S01_033.czi
AICS-17_73,20161220_S01_034.czi
AICS-17_74,20161220_S01_037.czi
AICS-17_75,20161220_S01_038.czi
AICS-17_76,20161220_S01_041.czi
AICS-17_77,20161220_S01_042.czi
AICS-17_78,20161220_S01_043.czi
AICS-23_0,20161216_C01_001.czi
AICS-23_1,20161216_C01_002.czi
AICS-23_2,20161216_C01_003.czi
AICS-23_3,20161216_C01_004.czi
AICS-23_4,20161216_C01_005.czi
AICS-23_5,20161216_C01_006.czi
AICS-23_6,20161216_C01_007.czi
AICS-23_7,20161216_C01_008.czi
AICS-23_8,20161216_C01_009.czi
AICS-23_9,20161216_C01_010.czi
AICS-23_10,20161216_C01_011.czi
AICS-23_11,20161216_C01_012.czi
AICS-23_12,20161216_C01_013.czi
AICS-23_13,20161216_C01_014.czi
AICS-23_14,20161216_C01_015.czi
AICS-23_15,20161216_C01_016.czi
AICS-23_16,20161216_C01_017.czi
AICS-23_17,20161216_C01_018.czi
AICS-23_18,20161216_C01_019.czi
AICS-23_19,20161216_C01_020.czi
AICS-23_20,20161216_C01_021.czi
AICS-23_21,20161216_C01_022.czi
AICS-23_22,20161216_C01_023.czi
AICS-23_23,20161216_C01_024.czi
AICS-23_24,20161216_C01_025.czi
AICS-23_25,20161216_C01_026.czi
AICS-23_26,20161216_C01_027.czi
AICS-23_27,20161216_C01_028.czi
AICS-23_28,20161216_C01_029.czi
AICS-23_29,20161216_C01_030.czi
AICS-23_30,20161216_C01_031.czi
AICS-23_31,20161216_C01_032.czi
AICS-23_32,20161216_C01_033.czi
AICS-23_33,20161216_C01_034.czi
AICS-23_34,20161216_C01_035.czi
AICS-23_35,20161216_C01_036.czi
AICS-23_36,20161216_C01_037.czi
AICS-23_37,20161216_C01_038.czi
AICS-23_38,20161216_C01_039.czi
AICS-23_39,20161216_C01_040.czi
AICS-23_40,20161216_C01_041.czi
AICS-23_41,20161216_C01_042.czi
AICS-23_42,20161216_C01_043.czi
AICS-23_43,20161216_C01_044.czi
AICS-23_44,20161216_C01_045.czi
AICS-23_45,20161216_C01_046.czi
AICS-23_46,20161216_C01_047.czi
AICS-23_47,20161216_C01_048.czi
AICS-23_48,20161216_C01_049.czi
AICS-23_49,20161216_C01_050.czi
AICS-23_50,20161216_C01_051.czi
AICS-23_51,20161216_C01_052.czi
AICS-23_52,20161216_C01_053.czi
AICS-23_53,20161216_C01_054.czi
AICS-23_54,20161216_C01_055.czi
AICS-23_55,20161216_C01_056.czi
AICS-23_56,20161216_C01_057.czi
AICS-23_57,20161216_C01_058.czi
AICS-23_58,20161216_C01_059.czi
AICS-23_59,20161216_C01_060.czi
AICS-24_0,20161219_S01_001.czi
AICS-24_1,20161219_S01_002.czi
AICS-24_2,20161219_S01_004.czi
AICS-24_3,20161219_S01_005.czi
AICS-24_4,20161219_S01_006.czi
AICS-24_5,20161219_S01_007.czi
AICS-24_6,20161219_S01_008.czi
AICS-24_7,20161219_S01_009.czi
AICS-24_8,20161219_S01_010.czi
AICS-24_9,20161219_S01_011.czi
AICS-24_10,20161219_S01_013.czi
AICS-24_11,20161219_S01_014.czi
AICS-24_12,20161219_S01_015.czi
AICS-24_13,20161219_S01_016.czi
AICS-24_14,20161219_S01_017.czi
AICS-24_15,20161219_S01_018.czi
AICS-24_16,20161219_S01_019.czi
AICS-24_17,20161219_S01_020.czi
AICS-24_18,20161219_S01_021.czi
AICS-24_19,20161219_S01_023.czi
AICS-24_20,20161219_S01_024.czi
AICS-24_21,20161219_S01_026.czi
AICS-24_22,20161219_S01_027.czi
AICS-24_23,20161219_S01_028.czi
AICS-24_24,20161219_S01_029.czi
AICS-24_25,20161219_S01_030.czi
AICS-24_26,20161219_S01_031.czi
AICS-24_27,20161219_S01_032.czi
AICS-24_28,20161219_S01_033.czi
AICS-24_29,20161219_S01_034.czi
AICS-24_30,20161219_S01_035.czi
AICS-24_31,20161219_S01_036.czi
AICS-24_32,20161219_S01_037.czi
AICS-24_33,20161219_S01_038.czi
AICS-24_34,20161219_S01_039.czi
AICS-24_35,20161219_S01_040.czi
AICS-24_36,20161219_S01_041.czi
AICS-24_37,20161219_S01_042.czi
AICS-24_38,20161219_S01_043.czi
AICS-24_39,20161219_S01_044.czi
AICS-24_40,20161219_S01_045.czi
AICS-24_41,20161219_S01_047.czi
AICS-24_42,20161219_S01_048.czi
AICS-24_43,20161219_S01_049.czi
AICS-24_44,20161219_S01_050.czi
AICS-24_45,20161219_S01_051.czi
AICS-24_46,20161219_S01_052.czi
AICS-24_47,20161219_S01_053.czi
AICS-24_48,20161219_S01_054.czi
AICS-24_49,20161219_S01_055.czi
